Location,Cuisine Type,Type,Price (INR),Dish,Description
RS Puram,Italian,Vegetarian,399,Aloo Gobi,"A classic vegetarian dish made from potatoes and cauliflower, seasoned with turmeric, cumin, and coriander."
Race Course,Japanese,Vegetarian,685,Beetroot Salad,"A healthy salad made with roasted beetroot, feta cheese, and walnuts."
Saravanampatti,Italian,Vegetarian,659,Palak Paneer,"A delightful North Indian dish made with fresh spinach and paneer, flavored with spices and cooked in a creamy sauce."
Peelamedu,Mexican,Vegetarian,1880,Pesto Pasta,"Pasta tossed with a fresh basil pesto sauce, topped with Parmesan cheese."
Coimbatore North,Chinese,Vegetarian,690,Pani Puri,"Crispy hollow puris filled with spicy water, tamarind chutney, and a mix of chickpeas and potatoes."
Peelamedu,Italian,Vegetarian,806,Palak Paneer,"A delightful North Indian dish made with fresh spinach and paneer, flavored with spices and cooked in a creamy sauce."
Race Course,Mexican,Vegetarian,408,Pesto Pasta,"Pasta tossed with a fresh basil pesto sauce, topped with Parmesan cheese."
Saibaba Colony,Mexican,Vegetarian,1041,Vegetable Pakora,Crispy fritters made from assorted vegetables dipped in spiced gram flour batter.
Thudiyalur,Mexican,Vegetarian,920,Paneer Butter Masala,"Paneer cooked in a creamy tomato sauce with butter, a favorite North Indian dish."
Peelamedu,Mexican,Vegetarian,956,Vegetable Biryani,"A fragrant rice dish cooked with assorted vegetables and aromatic spices, often served with raita."
Peelamedu,Mexican,Vegetarian,1973,Vegetable Biryani,"A fragrant rice dish cooked with assorted vegetables and aromatic spices, often served with raita."
Coimbatore North,Japanese,Vegetarian,1839,Cauliflower Rice,"A low-carb alternative to rice, made from finely chopped cauliflower sautéed with spices."
Gandhipuram,French,Vegetarian,1012,Tandoori Cauliflower,"Cauliflower marinated in yogurt and spices, grilled until charred and flavorful."
Saravanampatti,Japanese,Vegetarian,1411,Malai Kofta,"Fried dumplings made of paneer and vegetables, served in a rich cream-based gravy."
Peelamedu,French,Vegetarian,1801,Fruit Chaat,A delicious mix of seasonal fruits tossed with chaat masala for a tangy flavor.
Saravanampatti,Chinese,Vegetarian,1548,Baingan Bharta,"Smoky roasted eggplant mashed and cooked with tomatoes, onions, and spices, best enjoyed with naan."
Singanallur,Thai,Vegetarian,726,Chili Paneer,"Paneer cubes tossed in a spicy and tangy sauce, a popular Indo-Chinese dish."
RS Puram,Mexican,Vegetarian,462,Paneer Butter Masala,"Paneer cooked in a creamy tomato sauce with butter, a favorite North Indian dish."
Coimbatore North,Thai,Vegetarian,827,Pav Bhaji,"A mixed vegetable curry served with buttered bread rolls, a popular street food from Mumbai."
Peelamedu,Indian,Vegetarian,1527,Methi Paratha,"Whole wheat flatbread infused with fenugreek leaves and spices, served with yogurt."
Saravanampatti,Italian,Vegetarian,633,Mushroom Soup,Rich and creamy soup made from fresh mushrooms and herbs.
Saibaba Colony,French,Vegetarian,213,Bhindi Masala,"Stir-fried okra with onions and spices, a flavorful dish that pairs well with rotis or rice."
Saibaba Colony,Italian,Vegetarian,1859,Carrot Halwa,"A rich dessert made from grated carrots, milk, sugar, and garnished with nuts."
Race Course,Thai,Vegetarian,1962,Fruit Salad,"A refreshing mix of seasonal fruits, perfect for dessert or a light snack."
Peelamedu,Indian,Vegetarian,1090,Quinoa Salad,"Nutritious salad made with quinoa, vegetables, and a lemon vinaigrette."
Race Course,Chinese,Vegetarian,1141,Saffron Risotto,Creamy risotto cooked with saffron and finished with Parmesan cheese.
Peelamedu,Italian,Vegetarian,1688,Mushroom Soup,Rich and creamy soup made from fresh mushrooms and herbs.
Singanallur,Indian,Vegetarian,1987,Chickpea Salad,"A refreshing salad made with boiled chickpeas, tomatoes, cucumber, and a tangy dressing."
Saravanampatti,Italian,Vegetarian,1383,Vegetable Manchurian,"Deep-fried vegetable balls tossed in a tangy sauce, a popular Indo-Chinese dish."
Race Course,Italian,Vegetarian,627,Greek Salad,"A refreshing salad made with cucumbers, tomatoes, olives, and feta cheese."
Thudiyalur,Thai,Vegetarian,389,Pav Bhaji,"A mixed vegetable curry served with buttered bread rolls, a popular street food from Mumbai."
Thudiyalur,Indian,Vegetarian,1275,Spinach Quiche,"A savory pie filled with spinach, cheese, and eggs, baked until golden."
Saravanampatti,French,Vegetarian,1992,Rajma,"Red kidney beans cooked in a spiced tomato gravy, typically served with rice."
Singanallur,Indian,Vegetarian,1829,Sesame Noodles,"Noodles tossed with sesame oil, soy sauce, and vegetables, served cold."
Peelamedu,Mexican,Vegetarian,1811,Lentil Soup,"A nutritious and comforting soup made from lentils, vegetables, and spices."
Thudiyalur,French,Vegetarian,514,Fruit Chaat,A delicious mix of seasonal fruits tossed with chaat masala for a tangy flavor.
Gandhipuram,Italian,Vegetarian,1813,Chili Garlic Noodles,Noodles tossed with chili and garlic for a spicy kick.
Peelamedu,Indian,Vegetarian,1523,Caramel Custard,"A smooth dessert made from milk, eggs, and caramel, served chilled."
Singanallur,Mexican,Vegetarian,1369,Paneer Butter Masala,"Paneer cooked in a creamy tomato sauce with butter, a favorite North Indian dish."
Thudiyalur,Mexican,Vegetarian,1532,Vegetable Pakora,Crispy fritters made from assorted vegetables dipped in spiced gram flour batter.
Gandhipuram,French,Vegetarian,239,Tandoori Cauliflower,"Cauliflower marinated in yogurt and spices, grilled until charred and flavorful."
Saibaba Colony,Mexican,Vegetarian,801,Vegetable Biryani,"A fragrant rice dish cooked with assorted vegetables and aromatic spices, often served with raita."
Peelamedu,Italian,Vegetarian,1998,Dosa,"Thin, crispy crepes made from fermented rice and lentil batter, served with chutney and sambar."
Coimbatore North,Mexican,Vegetarian,483,Paneer Tikka,"Cubes of paneer marinated in spices and grilled to perfection, served with mint chutney."
RS Puram,Indian,Vegetarian,1893,Vegetable Lasagna,"Layers of pasta, cheese, and a medley of vegetables baked in a tomato sauce."
Singanallur,Thai,Vegetarian,1201,Ratatouille,"A French vegetable stew made from zucchini, eggplant, peppers, and tomatoes."
Race Course,Thai,Vegetarian,912,Pav Bhaji,"A mixed vegetable curry served with buttered bread rolls, a popular street food from Mumbai."
Singanallur,Italian,Vegetarian,1038,Coconut Chutney,"A tangy dip made from coconut, green chilies, and spices, perfect for dosa or idli."
Gandhipuram,Indian,Vegetarian,1908,Caramel Custard,"A smooth dessert made from milk, eggs, and caramel, served chilled."
Peelamedu,Mexican,Vegetarian,587,Vegetable Pakora,Crispy fritters made from assorted vegetables dipped in spiced gram flour batter.
RS Puram,Mexican,Vegetarian,781,Pumpkin Curry,"A mildly spiced curry made from tender pumpkin pieces, flavored with coconut and spices."
Saravanampatti,Italian,Vegetarian,744,Vegetable Manchurian,"Deep-fried vegetable balls tossed in a tangy sauce, a popular Indo-Chinese dish."
Gandhipuram,Indian,Vegetarian,957,Cabbage Thoran,A Kerala-style stir-fried dish made with finely chopped cabbage and grated coconut.
Thudiyalur,Indian,Vegetarian,840,Chickpea Salad,"A refreshing salad made with boiled chickpeas, tomatoes, cucumber, and a tangy dressing."
RS Puram,Chinese,Vegetarian,1598,Avocado Toast,"Whole grain toast topped with mashed avocado, spices, and a sprinkle of lemon juice."
RS Puram,Thai,Vegetarian,1324,Spinach and Feta Stuffed Mushrooms,"Mushrooms stuffed with a savory spinach and feta mixture, baked until golden."
Peelamedu,Italian,Vegetarian,1214,Carrot Halwa,"A rich dessert made from grated carrots, milk, sugar, and garnished with nuts."
Gandhipuram,Chinese,Vegetarian,1669,Pani Puri,"Crispy hollow puris filled with spicy water, tamarind chutney, and a mix of chickpeas and potatoes."
Saibaba Colony,Japanese,Vegetarian,982,Chole Bhature,"Spicy chickpea curry served with fluffy deep-fried bread, a favorite North Indian meal."
Saibaba Colony,Chinese,Vegetarian,1130,Zucchini Fritters,Crispy fritters made from grated zucchini mixed with herbs and spices.
Singanallur,Italian,Vegetarian,1317,Chili Garlic Noodles,Noodles tossed with chili and garlic for a spicy kick.
Gandhipuram,Italian,Vegetarian,806,Coconut Chutney,"A tangy dip made from coconut, green chilies, and spices, perfect for dosa or idli."
Saibaba Colony,French,Vegetarian,699,Sweet Potato Curry,A sweet and spicy curry made with tender sweet potatoes and coconut milk.
Peelamedu,Thai,Vegetarian,1932,Ratatouille,"A French vegetable stew made from zucchini, eggplant, peppers, and tomatoes."
RS Puram,Italian,Vegetarian,805,Greek Salad,"A refreshing salad made with cucumbers, tomatoes, olives, and feta cheese."
Peelamedu,Indian,Vegetarian,552,Caramel Custard,"A smooth dessert made from milk, eggs, and caramel, served chilled."
Saibaba Colony,French,Vegetarian,1555,Tandoori Cauliflower,"Cauliflower marinated in yogurt and spices, grilled until charred and flavorful."
Singanallur,French,Vegetarian,767,Fruit Chaat,A delicious mix of seasonal fruits tossed with chaat masala for a tangy flavor.
Peelamedu,Thai,Vegetarian,1172,Chili Paneer,"Paneer cubes tossed in a spicy and tangy sauce, a popular Indo-Chinese dish."
Thudiyalur,French,Vegetarian,685,Rajma,"Red kidney beans cooked in a spiced tomato gravy, typically served with rice."
Coimbatore North,Mexican,Vegetarian,692,Paneer Butter Masala,"Paneer cooked in a creamy tomato sauce with butter, a favorite North Indian dish."
Saravanampatti,Japanese,Vegetarian,1089,Beetroot Salad,"A healthy salad made with roasted beetroot, feta cheese, and walnuts."
Coimbatore North,Thai,Vegetarian,211,Ratatouille,"A French vegetable stew made from zucchini, eggplant, peppers, and tomatoes."
Peelamedu,Indian,Vegetarian,1614,Pasta Primavera,Pasta tossed with fresh vegetables and a light garlic sauce.
Saibaba Colony,Indian,Vegetarian,1755,Cucumber Sandwich,A refreshing sandwich made with cream cheese and thinly sliced cucumbers.
Race Course,Chinese,Vegetarian,1863,Zucchini Fritters,Crispy fritters made from grated zucchini mixed with herbs and spices.
Singanallur,Indian,Vegetarian,420,Spinach Quiche,"A savory pie filled with spinach, cheese, and eggs, baked until golden."
Gandhipuram,French,Vegetarian,1341,Khichdi,"A comforting dish made with rice and lentils, seasoned with spices and often served with ghee."
Saibaba Colony,French,Vegetarian,1621,Khichdi,"A comforting dish made with rice and lentils, seasoned with spices and often served with ghee."
Race Course,Chinese,Vegetarian,740,Herbed Polenta,"Creamy polenta infused with fresh herbs, served as a side or main dish."
Peelamedu,Japanese,Vegetarian,893,Tandoori Broccoli,"Broccoli marinated in yogurt and spices, then grilled for a smoky flavor."
Coimbatore North,Thai,Vegetarian,879,Spinach and Feta Stuffed Mushrooms,"Mushrooms stuffed with a savory spinach and feta mixture, baked until golden."
Peelamedu,Chinese,Vegetarian,1511,Zucchini Fritters,Crispy fritters made from grated zucchini mixed with herbs and spices.
Saibaba Colony,Indian,Vegetarian,1222,Spinach Quiche,"A savory pie filled with spinach, cheese, and eggs, baked until golden."
Saravanampatti,Italian,Vegetarian,829,Chili Garlic Noodles,Noodles tossed with chili and garlic for a spicy kick.
Saibaba Colony,Japanese,Vegetarian,1527,Malai Kofta,"Fried dumplings made of paneer and vegetables, served in a rich cream-based gravy."
Peelamedu,Thai,Vegetarian,874,Ratatouille,"A French vegetable stew made from zucchini, eggplant, peppers, and tomatoes."
RS Puram,Chinese,Vegetarian,1240,Pani Puri,"Crispy hollow puris filled with spicy water, tamarind chutney, and a mix of chickpeas and potatoes."
Saibaba Colony,Indian,Vegetarian,1884,Mixed Vegetable Curry,A wholesome curry made with seasonal vegetables and flavored with aromatic spices.
RS Puram,Italian,Vegetarian,448,Carrot Halwa,"A rich dessert made from grated carrots, milk, sugar, and garnished with nuts."
Race Course,Indian,Vegetarian,1735,Caramel Custard,"A smooth dessert made from milk, eggs, and caramel, served chilled."
Peelamedu,Italian,Vegetarian,1201,Carrot Halwa,"A rich dessert made from grated carrots, milk, sugar, and garnished with nuts."
Coimbatore North,Chinese,Vegetarian,1262,Kadai Paneer,"A spicy curry made with paneer and bell peppers, cooked in a wok with a mix of spices."
RS Puram,Mexican,Vegetarian,659,Pesto Pasta,"Pasta tossed with a fresh basil pesto sauce, topped with Parmesan cheese."
Thudiyalur,Chinese,Vegetarian,1061,Kadai Paneer,"A spicy curry made with paneer and bell peppers, cooked in a wok with a mix of spices."
Thudiyalur,Thai,Vegetarian,437,Ratatouille,"A French vegetable stew made from zucchini, eggplant, peppers, and tomatoes."
Coimbatore North,Japanese,Vegetarian,1042,Cauliflower Rice,"A low-carb alternative to rice, made from finely chopped cauliflower sautéed with spices."
Gandhipuram,Japanese,Vegetarian,1705,Chickpea Curry,A flavorful curry made from chickpeas simmered in spices and tomatoes.
Coimbatore North,Indian,Vegetarian,1027,Mixed Vegetable Curry,A wholesome curry made with seasonal vegetables and flavored with aromatic spices.
Saibaba Colony,Chinese,Vegetarian,341,Herbed Polenta,"Creamy polenta infused with fresh herbs, served as a side or main dish."
Saravanampatti,Japanese,Vegetarian,782,Beetroot Salad,"A healthy salad made with roasted beetroot, feta cheese, and walnuts."
Saravanampatti,Japanese,Vegetarian,1339,Samosas,"Crispy pastries filled with spiced potatoes, peas, and sometimes lentils, typically served with chutney."
Saibaba Colony,Italian,Vegetarian,1155,Mushroom Soup,Rich and creamy soup made from fresh mushrooms and herbs.
Saravanampatti,Mexican,Vegetarian,1234,Aloo Tikki,"Spiced potato patties that are crispy on the outside and soft inside, served with chutney."
Gandhipuram,Mexican,Vegetarian,1994,Gobi Manchurian,"Cauliflower florets coated in batter and deep-fried, then tossed in a spicy, tangy sauce."
Saibaba Colony,Thai,Vegetarian,305,Vegetable Korma,"A rich and creamy curry made with assorted vegetables, coconut milk, and a mix of spices."
Thudiyalur,Japanese,Vegetarian,1441,Malai Kofta,"Fried dumplings made of paneer and vegetables, served in a rich cream-based gravy."
Gandhipuram,Indian,Vegetarian,566,Mixed Vegetable Curry,A wholesome curry made with seasonal vegetables and flavored with aromatic spices.
Saibaba Colony,Indian,Vegetarian,628,Spinach Quiche,"A savory pie filled with spinach, cheese, and eggs, baked until golden."
Singanallur,Thai,Vegetarian,1147,Pav Bhaji,"A mixed vegetable curry served with buttered bread rolls, a popular street food from Mumbai."
Singanallur,Japanese,Vegetarian,1029,Cauliflower Rice,"A low-carb alternative to rice, made from finely chopped cauliflower sautéed with spices."
Race Course,Japanese,Vegetarian,1401,Malai Kofta,"Fried dumplings made of paneer and vegetables, served in a rich cream-based gravy."
Saravanampatti,Italian,Vegetarian,1813,Vegetable Manchurian,"Deep-fried vegetable balls tossed in a tangy sauce, a popular Indo-Chinese dish."
Saravanampatti,Indian,Vegetarian,1295,Methi Paratha,"Whole wheat flatbread infused with fenugreek leaves and spices, served with yogurt."
Peelamedu,Thai,Vegetarian,1601,Methi Thepla,"Indian flatbread made with fenugreek leaves and spices, perfect for breakfast or lunch."
Peelamedu,Chinese,Vegetarian,834,Kadai Paneer,"A spicy curry made with paneer and bell peppers, cooked in a wok with a mix of spices."
Peelamedu,Chinese,Vegetarian,335,Kadai Paneer,"A spicy curry made with paneer and bell peppers, cooked in a wok with a mix of spices."
Race Course,Chinese,Vegetarian,382,Saffron Risotto,Creamy risotto cooked with saffron and finished with Parmesan cheese.
Gandhipuram,Thai,Vegetarian,1396,Ratatouille,"A French vegetable stew made from zucchini, eggplant, peppers, and tomatoes."
Saibaba Colony,Chinese,Vegetarian,452,Saffron Risotto,Creamy risotto cooked with saffron and finished with Parmesan cheese.
Coimbatore North,Mexican,Vegetarian,1684,Pumpkin Soup,"A creamy soup made from roasted pumpkin and spices, perfect for a cozy meal."
Peelamedu,Thai,Vegetarian,1765,Fruit Salad,"A refreshing mix of seasonal fruits, perfect for dessert or a light snack."
Coimbatore North,Indian,Vegetarian,1270,Chickpea Salad,"A refreshing salad made with boiled chickpeas, tomatoes, cucumber, and a tangy dressing."
Peelamedu,Japanese,Vegetarian,1350,Malai Kofta,"Fried dumplings made of paneer and vegetables, served in a rich cream-based gravy."
Gandhipuram,Chinese,Vegetarian,1760,Avocado Toast,"Whole grain toast topped with mashed avocado, spices, and a sprinkle of lemon juice."
Gandhipuram,Indian,Vegetarian,696,Pasta Primavera,Pasta tossed with fresh vegetables and a light garlic sauce.
Peelamedu,Japanese,Vegetarian,330,Tandoori Broccoli,"Broccoli marinated in yogurt and spices, then grilled for a smoky flavor."
Saravanampatti,Indian,Vegetarian,918,Mixed Vegetable Curry,A wholesome curry made with seasonal vegetables and flavored with aromatic spices.
Saravanampatti,Japanese,Vegetarian,1051,Spinach and Cheese Stuffed Paratha,"Whole wheat flatbread stuffed with a mixture of spinach and cheese, served with yogurt."
Thudiyalur,Indian,Vegetarian,780,Methi Paratha,"Whole wheat flatbread infused with fenugreek leaves and spices, served with yogurt."
Race Course,French,Vegetarian,1888,Tandoori Cauliflower,"Cauliflower marinated in yogurt and spices, grilled until charred and flavorful."
Coimbatore North,Japanese,Vegetarian,757,Beetroot Salad,"A healthy salad made with roasted beetroot, feta cheese, and walnuts."
RS Puram,Mexican,Vegetarian,1303,Paneer Tikka,"Cubes of paneer marinated in spices and grilled to perfection, served with mint chutney."
Gandhipuram,French,Vegetarian,1413,Khichdi,"A comforting dish made with rice and lentils, seasoned with spices and often served with ghee."
Saravanampatti,Chinese,Vegetarian,1349,Dal Makhani,"Creamy black lentils cooked overnight and simmered with spices, best served with naan."
Peelamedu,Thai,Vegetarian,1977,Vegetable Korma,"A rich and creamy curry made with assorted vegetables, coconut milk, and a mix of spices."
Saibaba Colony,Thai,Vegetarian,437,Vegetable Raita,A cooling yogurt-based side dish mixed with diced vegetables and spices.
Thudiyalur,Indian,Vegetarian,1826,Vegetable Lasagna,"Layers of pasta, cheese, and a medley of vegetables baked in a tomato sauce."
Race Course,Japanese,Vegetarian,1519,Chole Bhature,"Spicy chickpea curry served with fluffy deep-fried bread, a favorite North Indian meal."
Thudiyalur,Mexican,Vegetarian,1078,Vegetable Pakora,Crispy fritters made from assorted vegetables dipped in spiced gram flour batter.
Peelamedu,Italian,Vegetarian,1908,Aloo Gobi,"A classic vegetarian dish made from potatoes and cauliflower, seasoned with turmeric, cumin, and coriander."
Peelamedu,Italian,Vegetarian,722,Carrot Halwa,"A rich dessert made from grated carrots, milk, sugar, and garnished with nuts."
Singanallur,French,Vegetarian,912,Khichdi,"A comforting dish made with rice and lentils, seasoned with spices and often served with ghee."
Race Course,Thai,Vegetarian,1166,Spinach and Feta Stuffed Mushrooms,"Mushrooms stuffed with a savory spinach and feta mixture, baked until golden."
Coimbatore North,Indian,Vegetarian,501,Cucumber Sandwich,A refreshing sandwich made with cream cheese and thinly sliced cucumbers.
Peelamedu,Japanese,Vegetarian,537,Chickpea Curry,A flavorful curry made from chickpeas simmered in spices and tomatoes.
Saravanampatti,French,Vegetarian,327,Rajma,"Red kidney beans cooked in a spiced tomato gravy, typically served with rice."
Race Course,Chinese,Vegetarian,1669,Pani Puri,"Crispy hollow puris filled with spicy water, tamarind chutney, and a mix of chickpeas and potatoes."
Thudiyalur,Indian,Vegetarian,1763,Vegetable Lasagna,"Layers of pasta, cheese, and a medley of vegetables baked in a tomato sauce."
Saravanampatti,Thai,Vegetarian,1840,Spinach and Feta Stuffed Mushrooms,"Mushrooms stuffed with a savory spinach and feta mixture, baked until golden."
Peelamedu,Indian,Vegetarian,541,Caramel Custard,"A smooth dessert made from milk, eggs, and caramel, served chilled."
RS Puram,Thai,Vegetarian,784,Pav Bhaji,"A mixed vegetable curry served with buttered bread rolls, a popular street food from Mumbai."
Gandhipuram,Japanese,Vegetarian,670,Tandoori Broccoli,"Broccoli marinated in yogurt and spices, then grilled for a smoky flavor."
Peelamedu,Mexican,Vegetarian,1373,Paneer Butter Masala,"Paneer cooked in a creamy tomato sauce with butter, a favorite North Indian dish."
Race Course,Italian,Vegetarian,976,Palak Paneer,"A delightful North Indian dish made with fresh spinach and paneer, flavored with spices and cooked in a creamy sauce."
Peelamedu,Chinese,Vegetarian,1939,Avocado Toast,"Whole grain toast topped with mashed avocado, spices, and a sprinkle of lemon juice."
Thudiyalur,Chinese,Vegetarian,729,Saffron Risotto,Creamy risotto cooked with saffron and finished with Parmesan cheese.
RS Puram,French,Vegetarian,1711,Vegetable Fried Rice,"Rice stir-fried with assorted vegetables and soy sauce, a quick and satisfying dish."
Peelamedu,Thai,Vegetarian,882,Vegetable Raita,A cooling yogurt-based side dish mixed with diced vegetables and spices.
Race Course,Mexican,Vegetarian,1040,Pumpkin Soup,"A creamy soup made from roasted pumpkin and spices, perfect for a cozy meal."
RS Puram,Mexican,Vegetarian,940,Pesto Pasta,"Pasta tossed with a fresh basil pesto sauce, topped with Parmesan cheese."
Thudiyalur,Italian,Vegetarian,1496,Coconut Chutney,"A tangy dip made from coconut, green chilies, and spices, perfect for dosa or idli."
RS Puram,Italian,Vegetarian,954,Carrot Halwa,"A rich dessert made from grated carrots, milk, sugar, and garnished with nuts."
RS Puram,Thai,Vegetarian,235,Vegetable Raita,A cooling yogurt-based side dish mixed with diced vegetables and spices.
RS Puram,Mexican,Vegetarian,1101,Pumpkin Soup,"A creamy soup made from roasted pumpkin and spices, perfect for a cozy meal."
Gandhipuram,French,Vegetarian,335,Sweet Potato Curry,A sweet and spicy curry made with tender sweet potatoes and coconut milk.
Peelamedu,Indian,Vegetarian,1337,Cucumber Sandwich,A refreshing sandwich made with cream cheese and thinly sliced cucumbers.
RS Puram,Mexican,Vegetarian,610,Pumpkin Curry,"A mildly spiced curry made from tender pumpkin pieces, flavored with coconut and spices."
Race Course,French,Vegetarian,492,Bhindi Masala,"Stir-fried okra with onions and spices, a flavorful dish that pairs well with rotis or rice."
Peelamedu,Thai,Vegetarian,505,Chili Paneer,"Paneer cubes tossed in a spicy and tangy sauce, a popular Indo-Chinese dish."
Peelamedu,Thai,Vegetarian,339,Ratatouille,"A French vegetable stew made from zucchini, eggplant, peppers, and tomatoes."
Coimbatore North,Indian,Vegetarian,1702,Mixed Vegetable Curry,A wholesome curry made with seasonal vegetables and flavored with aromatic spices.
Singanallur,French,Vegetarian,572,Rajma,"Red kidney beans cooked in a spiced tomato gravy, typically served with rice."
Saibaba Colony,Japanese,Vegetarian,976,Malai Kofta,"Fried dumplings made of paneer and vegetables, served in a rich cream-based gravy."
Singanallur,Mexican,Vegetarian,1960,Pumpkin Soup,"A creamy soup made from roasted pumpkin and spices, perfect for a cozy meal."
Saibaba Colony,Chinese,Vegetarian,1635,Saffron Risotto,Creamy risotto cooked with saffron and finished with Parmesan cheese.
Saibaba Colony,Chinese,Vegetarian,655,Saffron Risotto,Creamy risotto cooked with saffron and finished with Parmesan cheese.
Saravanampatti,Chinese,Vegetarian,1025,Kadai Paneer,"A spicy curry made with paneer and bell peppers, cooked in a wok with a mix of spices."
Saibaba Colony,Indian,Vegetarian,1115,Pasta Primavera,Pasta tossed with fresh vegetables and a light garlic sauce.
Gandhipuram,French,Vegetarian,1556,Khichdi,"A comforting dish made with rice and lentils, seasoned with spices and often served with ghee."
RS Puram,Japanese,Vegetarian,485,Malai Kofta,"Fried dumplings made of paneer and vegetables, served in a rich cream-based gravy."
Singanallur,Mexican,Vegetarian,1087,Pumpkin Curry,"A mildly spiced curry made from tender pumpkin pieces, flavored with coconut and spices."
Saravanampatti,Italian,Vegetarian,965,Greek Salad,"A refreshing salad made with cucumbers, tomatoes, olives, and feta cheese."
Singanallur,Chinese,Vegetarian,1182,Zucchini Fritters,Crispy fritters made from grated zucchini mixed with herbs and spices.
Race Course,Thai,Vegetarian,1930,Pav Bhaji,"A mixed vegetable curry served with buttered bread rolls, a popular street food from Mumbai."
Race Course,Indian,Vegetarian,1660,Sesame Noodles,"Noodles tossed with sesame oil, soy sauce, and vegetables, served cold."
Saibaba Colony,French,Vegetarian,1650,Vegetable Fried Rice,"Rice stir-fried with assorted vegetables and soy sauce, a quick and satisfying dish."
Coimbatore North,Japanese,Vegetarian,1683,Samosas,"Crispy pastries filled with spiced potatoes, peas, and sometimes lentils, typically served with chutney."
Peelamedu,Mexican,Vegetarian,1382,Aloo Tikki,"Spiced potato patties that are crispy on the outside and soft inside, served with chutney."
Thudiyalur,Italian,Vegetarian,597,Carrot Halwa,"A rich dessert made from grated carrots, milk, sugar, and garnished with nuts."
Gandhipuram,Chinese,Vegetarian,828,Pani Puri,"Crispy hollow puris filled with spicy water, tamarind chutney, and a mix of chickpeas and potatoes."
Thudiyalur,Thai,Vegetarian,1725,Stuffed Bell Peppers,"Bell peppers filled with rice, vegetables, and spices, then baked to perfection."
Saibaba Colony,Indian,Vegetarian,496,Cucumber Sandwich,A refreshing sandwich made with cream cheese and thinly sliced cucumbers.
Race Course,French,Vegetarian,598,Bhindi Masala,"Stir-fried okra with onions and spices, a flavorful dish that pairs well with rotis or rice."
Thudiyalur,Japanese,Vegetarian,1228,Spinach and Cheese Stuffed Paratha,"Whole wheat flatbread stuffed with a mixture of spinach and cheese, served with yogurt."
Saibaba Colony,Mexican,Vegetarian,1212,Aloo Tikki,"Spiced potato patties that are crispy on the outside and soft inside, served with chutney."
Race Course,Italian,Vegetarian,1660,Mushroom Soup,Rich and creamy soup made from fresh mushrooms and herbs.
Race Course,Chinese,Vegetarian,1924,Kadai Paneer,"A spicy curry made with paneer and bell peppers, cooked in a wok with a mix of spices."
Coimbatore North,Thai,Vegetarian,1716,Chili Paneer,"Paneer cubes tossed in a spicy and tangy sauce, a popular Indo-Chinese dish."
Gandhipuram,Indian,Vegetarian,448,Vegetable Lasagna,"Layers of pasta, cheese, and a medley of vegetables baked in a tomato sauce."
Coimbatore North,Italian,Non-Vegetarian,662,Chicken Schnitzel,"Breaded and fried chicken cutlets, typically served with a lemon wedge and salad."
Saravanampatti,Thai,Non-Vegetarian,1982,Malabar Fish Fry,"Fresh fish marinated in spices and fried until crispy, a delicious appetizer or side."
Thudiyalur,French,Non-Vegetarian,619,Fish Amritsari,"Fish fillets coated in spiced gram flour and fried until crispy, a popular North Indian dish."
